Pclass,Age,SibSp,Cabin,Age_na,Sex_female,Embarked_S,Survived
1.0,0.5516286430172755,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,0.7763157894736842,1.0,0.0,1.0,0
1.0,0.19556903600158249,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.3274429645259133,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.287880785968614,0.0,1.6184210526315788,0.0,1.0,1.0,1
0.5,0.4988790716075432,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.5252538573124094,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3801925359356456,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.5911908215745747,0.0,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7890017143610708,0.125,1.3684210526315788,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.31425557167348017,0.0,0.3157894736842105,0.0,1.0,0.0,1
0.0,0.3274429645259133,0.125,1.7236842105263157,0.0,0.0,0.0,1
1.0,0.2351312145588817,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.0373203217723856,0.375,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.3538177502307794,0.0,1.0394736842105263,0.0,0.0,0.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.5516286430172755,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.010945536067519452,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4593168930502439,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.010945536067519452,0.625,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.472504285902677,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.5,0.22194382170644866,0.0,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.472504285902677,0.125,0.6184210526315789,0.0,0.0,1.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3670051430832125,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3010681788210471,0.125,1.3552631578947367,0.0,1.0,0.0,1
1.0,0.31425557167348017,0.0,1.907894736842105,0.0,1.0,1.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.4065673216405117,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.6043782144270078,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3670051430832125,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.44612950019781095,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.0373203217723856,0.125,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.375,1.9210526315789476,1.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.43294210734537786,0.125,1.026315789473684,0.0,1.0,0.0,1
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,1.0,0
0.5,0.44612950019781095,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.12963207173941713,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3670051430832125,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.2351312145588817,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.3670051430832125,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.2483186074113148,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.4197547144929448,0.0,1.5131578947368418,0.0,0.0,1.0,1
0.0,0.3670051430832125,0.0,0.9342105263157894,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,1.0,1
0.5,0.5516286430172755,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.22194382170644866,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6571277858367401,0.125,1.6842105263157894,0.0,0.0,1.0,0
0.0,0.18238164314914945,0.125,0.6184210526315789,0.0,1.0,1.0,1
1.0,0.27469339311618096,0.25,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.31425557167348017,0.25,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.8417512857708032,0.125,0.8289473684210525,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5911908215745747,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3274429645259133,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
0.0,0.05050771462481868,0.0,0.13157894736842105,0.0,0.0,1.0,1
0.5,0.16919425029671634,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.06369510747725175,0.25,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.6835025715416063,0.0,0.6578947368421052,0.0,0.0,1.0,1
0.5,0.472504285902677,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3933799287880786,0.0,0.6973684210526315,0.0,0.0,0.0,0
0.0,0.643940392984307,0.125,1.131578947368421,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,0.0,1
0.0,0.8549386786232362,0.0,1.657894736842105,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.125,1.276315789473684,1.0,1.0,1.0,1
0.5,0.6571277858367401,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.630753000131874,0.0,1.5394736842105263,0.0,0.0,1.0,1
1.0,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6175656072794409,0.0,1.75,0.0,0.0,1.0,0
0.5,0.630753000131874,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4988790716075432,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.7362521429513386,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.0076486878544111845,0.25,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4988790716075432,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.43294210734537786,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.3010681788210471,0.0,1.1842105263157894,0.0,1.0,0.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.3894120749974789,0.0,0.013157894736842105,1.0,0.0,1.0,0
0.5,0.44612950019781095,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3801925359356456,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.024132928919952525,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.11644467888698405,0.625,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.6571277858367401,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.8285638929183701,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.3274429645259133,0.125,0.4078947368421053,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.375,1.9210526315789476,1.0,1.0,1.0,0
0.0,0.4593168930502439,0.125,1.1447368421052628,0.0,1.0,1.0,1
0.0,0.7626269286562047,0.0,0.3289473684210526,0.0,0.0,0.0,0
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.11644467888698405,0.125,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7230647500989055,0.0,0.8421052631578947,0.0,0.0,1.0,0
0.0,0.9340630357378348,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.7098773572464724,0.125,1.263157894736842,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3274429645259133,0.125,0.8157894736842105,0.0,1.0,1.0,0
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.22194382170644866,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
1.0,0.4856916787551102,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.2087564288540156,0.0,0.5526315789473684,0.0,1.0,1.0,1
0.0,0.2351312145588817,0.125,0.9736842105263156,0.0,0.0,0.0,0
0.5,0.43294210734537786,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.472504285902677,0.0,1.5921052631578947,0.0,0.0,1.0,1
0.0,0.7098773572464724,0.125,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6175656072794409,0.0,1.3947368421052628,0.0,0.0,1.0,0
0.5,0.44612950019781095,0.0,1.8684210526315788,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.5,0.472504285902677,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3933799287880786,0.0,0.513157894736842,0.0,1.0,1.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.5780034287221416,0.0,0.22368421052631576,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.5318475537386259,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.6571277858367401,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.3894120749974789,0.0,1.1578947368421053,1.0,0.0,1.0,0
1.0,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3010681788210471,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.024132928919952525,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.22194382170644866,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.0900698931821179,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.5911908215745747,0.0,0.3421052631578947,0.0,0.0,1.0,0
0.0,0.3933799287880786,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.287880785968614,0.0,0.35526315789473684,0.0,1.0,0.0,1
0.0,0.472504285902677,0.0,0.2631578947368421,0.0,1.0,1.0,1
1.0,0.11644467888698405,0.5,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.1428194645918502,0.5,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.4197547144929448,0.125,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.6571277858367401,0.125,1.0789473684210529,0.0,0.0,0.0,0
0.0,0.8417512857708032,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2483186074113148,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,1
1.0,0.43294210734537786,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.10325728603455098,0.125,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.22194382170644866,0.0,1.013157894736842,0.0,0.0,0.0,1
0.5,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.8153765000659371,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.630753000131874,0.125,0.02631578947368421,0.0,1.0,0.0,1
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.5120664644599763,0.125,1.7631578947368418,0.0,1.0,1.0,1
1.0,0.472504285902677,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.5252538573124094,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,1.0,0
1.0,0.31425557167348017,0.25,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.8153765000659371,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.6966899643940393,0.25,0.631578947368421,0.0,1.0,1.0,1
0.0,0.472504285902677,0.0,1.5921052631578947,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.44612950019781095,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.5120664644599763,0.125,1.6842105263157894,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,0
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.3274429645259133,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.5120664644599763,0.125,0.986842105263158,0.0,1.0,0.0,1
0.5,0.7098773572464724,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.472504285902677,0.0,0.0,0.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.2351312145588817,0.0,1.776315789473684,0.0,1.0,1.0,1
0.5,0.6175656072794409,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7890017143610708,0.125,0.381578947368421,0.0,0.0,0.0,1
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6835025715416063,0.125,1.263157894736842,0.0,1.0,0.0,1
1.0,0.6175656072794409,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
0.5,0.4856916787551102,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.472504285902677,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,1.0,1
1.0,0.643940392984307,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.643940392984307,0.125,0.05263157894736842,0.0,0.0,0.0,1
0.5,0.31425557167348017,0.25,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.472504285902677,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.287880785968614,0.125,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.5252538573124094,0.0,0.75,0.0,1.0,1.0,1
1.0,0.5120664644599763,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.31425557167348017,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.44612950019781095,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.05050771462481868,0.25,1.8947368421052633,0.0,1.0,1.0,1
0.5,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3538177502307794,0.125,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.5516286430172755,0.125,1.25,0.0,0.0,1.0,1
1.0,0.2615060002637479,0.125,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.8021891072135039,0.0,1.4473684210526314,0.0,0.0,1.0,0
0.5,0.7494395358037717,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.27469339311618096,0.0,1.5,0.0,1.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,1.0527495714097324,0.0,0.06578947368421052,0.0,0.0,1.0,1
1.0,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4197547144929448,0.0,0.43421052631578944,0.0,0.0,0.0,1
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.11644467888698405,0.375,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5384412501648425,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.31425557167348017,0.0,0.3157894736842105,0.0,1.0,0.0,1
1.0,0.024132928919952525,0.375,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.0076486878544111845,0.25,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.630753000131874,0.125,1.3289473684210529,0.0,0.0,0.0,1
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7362521429513386,0.0,0.09210526315789473,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,0.0,0
0.5,0.31425557167348017,0.25,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4197547144929448,0.125,1.9210526315789476,0.0,1.0,0.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7626269286562047,0.0,1.4210526315789471,0.0,0.0,0.0,0
0.0,0.6571277858367401,0.25,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.5252538573124094,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.6175656072794409,0.0,1.7368421052631575,0.0,0.0,1.0,0
1.0,0.472504285902677,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.125,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.4197547144929448,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5648160358697086,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.125,0.763157894736842,1.0,1.0,1.0,1
0.5,0.5252538573124094,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.4065673216405117,0.125,0.5,0.0,0.0,1.0,0
0.5,0.9208756428854016,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3208492680996967,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.5648160358697086,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.472504285902677,0.0,0.4473684210526315,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
0.0,0.3538177502307794,0.0,1.4342105263157894,0.0,0.0,0.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.18238164314914945,0.625,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.7890017143610708,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3274429645259133,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.18238164314914945,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.19556903600158249,0.0,0.42105263157894735,0.0,1.0,1.0,1
0.0,0.4065673216405117,0.125,0.25,0.0,0.0,1.0,1
1.0,0.05050771462481868,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.7890017143610708,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.6835025715416063,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.643940392984307,0.125,0.986842105263158,0.0,0.0,0.0,0
1.0,0.5516286430172755,0.0,1.8289473684210524,0.0,0.0,1.0,0
